model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+vix_lag+d_iv_lag+gamma,-0.0020833658054471016,0.009013351052999496,2.230422258377075,68.82763671875,78.43521431951582,-0.015209879726171494,-0.006315335631370544,-0.001966312527656555,0.002270251512527466,0.01023954153060913
3F+vix_lag+d_iv_lag+theta,4.948881723976228e-06,0.009121001698076725,2.267744302749634,60.23463821411133,79.74778125544827,-0.013305433094501495,-0.004327371716499329,4.0180981159210205e-05,0.004333876073360443,0.012897230684757233
3F+vix_lag+d_iv_lag+vega,0.0017484015552327037,0.008688630536198616,3.3199315071105957,82.82728576660156,79.29614532050377,-0.010136973112821579,-0.002579793334007263,0.001583680510520935,0.0057696327567100525,0.013875007629394531
3F+vix_lag+d_iv_lag+rho,0.0008776233298704028,0.009044785983860493,2.8259754180908203,72.9222640991211,79.50120796008335,-0.011938914656639099,-0.0035872869193553925,0.0008332282304763794,0.0052066221833229065,0.013421919196844101
3F+vix_lag+vix_mom_lag+vix_mom,-0.0003944777126889676,0.010193762369453907,2.9254958629608154,58.573699951171875,78.273322761953,-0.015219718217849731,-0.005665764212608337,-0.00045302510261535645,0.004681594669818878,0.013976149260997772
3F+vix_lag+vix_mom_lag+gamma,-0.0009169036638922989,0.009918716736137867,4.420004367828369,96.5433120727539,80.49331263335299,-0.014552175998687744,-0.005686044692993164,-0.000986054539680481,0.0036930814385414124,0.012182928621768951
3F+vix_lag+vix_mom_lag+theta,-0.00025027868105098605,0.009827562607824802,4.145215034484863,90.9277572631836,80.58795692854356,-0.01355445384979248,-0.005066268146038055,-0.0004863142967224121,0.004210427403450012,0.013307705521583557
3F+vix_lag+vix_mom_lag+vega,-0.000277453800663352,0.009521286003291607,4.405141353607178,95.04601287841797,81.10517969962889,-0.013271696865558624,-0.004845626652240753,-0.00037907063961029053,0.004066668450832367,0.012320809066295624
3F+vix_lag+vix_mom_lag+rho,-0.0012793490896001458,0.009876152500510216,4.012362480163574,85.00358581542969,79.61079609135665,-0.014666557312011719,-0.006269901990890503,-0.0014797747135162354,0.003441445529460907,0.012111850082874298
3F+vix_lag+vix_mom+gamma,0.0003798294346779585,0.009925276041030884,3.83548641204834,84.71678161621094,79.95367410814356,-0.01367717981338501,-0.004510305821895599,0.00036087632179260254,0.0051193684339523315,0.013845019042491913
3F+vix_lag+vix_mom+theta,0.0012513389810919762,0.009700167924165726,4.164030075073242,94.08124542236328,80.2508904035666,-0.012103885412216187,-0.0035375207662582397,0.001115947961807251,0.005679745227098465,0.014530390501022339
3F+vix_lag+vix_mom+vega,-0.00024869630578905344,0.009474342688918114,4.002099514007568,90.49661254882812,80.51655860059277,-0.013489969074726105,-0.004868172109127045,-0.00023318827152252197,0.004205137491226196,0.012363094836473465
3F+vix_lag+vix_mom+rho,-0.0006929351366125047,0.009688864462077618,4.311713695526123,97.96652221679688,81.11099119143884,-0.013756006956100464,-0.005310676991939545,-0.0008808821439743042,0.003667794167995453,0.012333810329437256
3F+vix_lag+gamma+theta,0.0016125841066241264,0.009494408965110779,4.180400371551514,90.74937438964844,80.73075358444513,-0.010957561433315277,-0.0030288398265838623,0.001300618052482605,0.005748569965362549,0.01470223069190979
3F+vix_lag+gamma+vega,-0.0004703671729657799,0.009735962375998497,5.102828502655029,112.42500305175781,81.64398801172261,-0.013159215450286865,-0.005206376314163208,-0.0007464960217475891,0.0038597658276557922,0.012387074530124664
3F+vix_lag+gamma+rho,-0.001917599467560649,0.009635564871132374,5.222256183624268,117.0115966796875,80.31730745282314,-0.014551486819982529,-0.006522804498672485,-0.002169579267501831,0.00237148255109787,0.01059635728597641
3F+vix_lag+theta+vega,0.0006161096389405429,0.0106416130438447,3.8887603282928467,79.73031616210938,80.1770014362687,-0.01380273699760437,-0.004767969250679016,0.00015974044799804688,0.00538799911737442,0.01577174663543701
3F+vix_lag+theta+rho,0.0011125999735668302,0.010688409209251404,3.105952501296997,66.38191223144531,79.18821761546188,-0.014056555926799774,-0.004270866513252258,0.001017838716506958,0.006280064582824707,0.016101717948913574
3F+vix_lag+vega+rho,-0.0015951606910675764,0.010763101279735565,3.5331649780273438,73.40825653076172,78.78307361499697,-0.016808465123176575,-0.00702458992600441,-0.001681014895439148,0.0036762431263923645,0.013123251497745514
3F+iv_lag+d_iv_lag+vix_mom_lag,-0.0008329984848387539,0.009763681329786777,0.6358765959739685,19.16692543029785,77.5053756299242,-0.015490196645259857,-0.005800187587738037,-0.0008379071950912476,0.004160676151514053,0.013563215732574463
3F+iv_lag+d_iv_lag+vix_mom,-0.0010414497228339314,0.00935722142457962,0.5767481327056885,16.793535232543945,77.79013872861164,-0.014938533306121826,-0.005735144019126892,-0.0009538605809211731,0.0037088096141815186,0.012548398226499557
3F+iv_lag+d_iv_lag+gamma,0.0013452214188873768,0.009169253520667553,1.0826646089553833,21.62938690185547,77.97361582718284,-0.011937513947486877,-0.0033540427684783936,0.0012003928422927856,0.005810823291540146,0.01488613709807396
3F+iv_lag+d_iv_lag+theta,0.001209142035804689,0.008803092874586582,1.336172103881836,29.045759201049805,79.10685673012262,-0.011631518602371216,-0.0030074045062065125,0.0011810064315795898,0.00529852882027626,0.013915635645389557
3F+iv_lag+d_iv_lag+vega,-0.0018074626568704844,0.009183831512928009,1.0306475162506104,29.051908493041992,76.90015026857394,-0.015520304441452026,-0.006434120237827301,-0.0017459839582443237,0.0029257535934448242,0.011484943330287933
3F+iv_lag+d_iv_lag+rho,-2.5588747121219058e-06,0.00897020474076271,1.0528463125228882,26.16933822631836,78.45264879494567,-0.013491697609424591,-0.00449051707983017,0.00018033385276794434,0.004574887454509735,0.01262357085943222
3F+iv_lag+vix_mom_lag+vix_mom,0.0003982122289016843,0.009287744760513306,0.8411756157875061,12.996905326843262,76.18118571037186,-0.013764604926109314,-0.004624456167221069,0.0003533363342285156,0.005320936441421509,0.014414601027965546
3F+iv_lag+vix_mom_lag+gamma,0.0002606144407764077,0.009450189769268036,0.6496681571006775,9.203033447265625,75.85242131655195,-0.014173142611980438,-0.004973150789737701,0.0001919269561767578,0.00534433126449585,0.014639124274253845
3F+iv_lag+vix_mom_lag+theta,-0.0005365636898204684,0.008773050270974636,0.7266415357589722,15.261603355407715,77.45224199051897,-0.013943418860435486,-0.005040392279624939,-0.0004551112651824951,0.004048243165016174,0.0121987983584404
3F+iv_lag+vix_mom_lag+vega,0.0005177932907827199,0.008980453945696354,0.8290156126022339,12.369568824768066,76.57636715344829,-0.012996673583984375,-0.00434538722038269,0.00045609474182128906,0.005264926701784134,0.013968706130981445
3F+iv_lag+vix_mom_lag+rho,0.0009866246255114675,0.009058285504579544,0.9639995098114014,12.795788764953613,76.68512507160588,-0.012427225708961487,-0.003909185528755188,0.0007600933313369751,0.005632355809211731,0.014639757573604584
3F+iv_lag+vix_mom+gamma,-0.0007986088749021292,0.009782787412405014,0.8333112001419067,14.619308471679688,76.05416310366871,-0.015766911208629608,-0.006077766418457031,-0.0007573887705802917,0.004474300891160965,0.0136762335896492
3F+iv_lag+vix_mom+theta,-0.0012336689978837967,0.009123274125158787,0.9961949586868286,16.9692440032959,77.30529426903885,-0.01473458856344223,-0.005949795246124268,-0.0013255476951599121,0.0032724514603614807,0.012347020208835602
3F+iv_lag+vix_mom+vega,0.0006334155914373696,0.009314637631177902,1.1372689008712769,17.843591690063477,77.19072485907132,-0.013000480830669403,-0.0043597109615802765,0.00042207539081573486,0.005352243781089783,0.014510095119476318
3F+iv_lag+vix_mom+rho,0.0008701302576810122,0.009063729085028172,1.4638981819152832,26.743228912353516,77.25880233455928,-0.01249963790178299,-0.003943242132663727,0.0007845461368560791,0.005461022257804871,0.0141216441988945
3F+iv_lag+gamma+theta,9.911914821714163e-05,0.008413348346948624,0.41708847880363464,7.7095417976379395,76.98400179326032,-0.012804128229618073,-0.004342183470726013,0.00017185509204864502,0.004526130855083466,0.012439273297786713
3F+iv_lag+gamma+vega,0.0010888874530792236,0.00814185943454504,1.1823152303695679,21.300582885742188,77.03879585889698,-0.010807238519191742,-0.003269985318183899,0.0009885504841804504,0.005267389118671417,0.012964621186256409
3F+iv_lag+gamma+rho,-0.0007746360497549176,0.008331102319061756,1.0836049318313599,17.406814575195312,77.30529426903885,-0.01290220022201538,-0.005210127681493759,-0.0009414851665496826,0.0034696124494075775,0.011523701250553131
3F+iv_lag+theta+vega,0.0015092379180714488,0.0096587548032403,1.143423080444336,17.875633239746094,76.27749043179384,-0.012709066271781921,-0.003770381212234497,0.001332007348537445,0.006480060517787933,0.016015104949474335
3F+iv_lag+theta+rho,0.0002004817797569558,0.010148159228265285,0.7439082860946655,12.45900821685791,76.57802757967971,-0.015115395188331604,-0.0052893757820129395,0.00012567639350891113,0.0055481381714344025,0.01549944281578064
3F+iv_lag+vega+rho,0.0006192934233695269,0.009545679204165936,0.8316649794578552,16.768522262573242,76.78973192418493,-0.013706780970096588,-0.004477828741073608,0.000704549252986908,0.005675911903381348,0.014357894659042358
3F+d_iv_lag+vix_mom_lag+vix_mom,0.000250406505074352,0.009239950217306614,1.7613757848739624,39.11014938354492,78.66186250010378,-0.013259723782539368,-0.004368718713521957,0.0001495257019996643,0.004731863737106323,0.013724815100431442
3F+d_iv_lag+vix_mom_lag+gamma,0.00014062895206734538,0.009153394028544426,2.2596805095672607,51.071014404296875,79.66725058322471,-0.012713398784399033,-0.004350088536739349,-5.386769771575928e-05,0.004390835762023926,0.013350971043109894
3F+d_iv_lag+vix_mom_lag+theta,2.2477230231743306e-05,0.00917576253414154,1.6368049383163452,46.68135070800781,79.10768694323833,-0.013339921832084656,-0.0044447556138038635,8.705258369445801e-05,0.00449264794588089,0.012980181723833084
3F+d_iv_lag+vix_mom_lag+vega,0.00023878381762187928,0.010372700169682503,1.2626968622207642,30.590208053588867,77.91051963038912,-0.015124522149562836,-0.005082465708255768,0.00023382902145385742,0.005567409098148346,0.015292108058929443
3F+d_iv_lag+vix_mom_lag+rho,0.0002848354051820934,0.010147745721042156,1.479035496711731,30.975811004638672,77.90719877792628,-0.014624640345573425,-0.004965931177139282,0.00021760165691375732,0.005392454564571381,0.015172556042671204
3F+d_iv_lag+vix_mom+gamma,-0.000410108536016196,0.009439782239496708,2.1837124824523926,58.356414794921875,78.93998389386554,-0.014235656708478928,-0.005084194242954254,-0.0003859102725982666,0.0041620731353759766,0.013083815574645996
3F+d_iv_lag+vix_mom+theta,-0.0011878793593496084,0.009218881838023663,1.4098092317581177,50.66001892089844,79.55766245195142,-0.014994621276855469,-0.005462191998958588,-0.0009150952100753784,0.0033569782972335815,0.011426005512475967
3F+d_iv_lag+vix_mom+vega,-0.0006410681526176631,0.008928991854190826,2.4439730644226074,72.69420623779297,79.10270566454409,-0.013601861894130707,-0.005027733743190765,-0.0005387663841247559,0.003810308873653412,0.01167600229382515
3F+d_iv_lag+vix_mom+rho,-0.00044351708493195474,0.009001185186207294,2.4611620903015137,70.7479476928711,80.24590912487236,-0.01335238665342331,-0.00470203161239624,-0.0003536343574523926,0.0038205385208129883,0.011871017515659332
3F+d_iv_lag+gamma+theta,-0.0011148832272738218,0.009233719669282436,1.7025374174118042,41.23479461669922,78.95907879552682,-0.014433085918426514,-0.005634374916553497,-0.0011387169361114502,0.003332771360874176,0.0119757279753685
3F+d_iv_lag+gamma+vega,-0.00040803771116770804,0.008947483263909817,2.710969924926758,74.71536254882812,80.23594656748388,-0.01291278749704361,-0.004780277609825134,-0.00043366849422454834,0.0038903020322322845,0.011843711137771606
3F+d_iv_lag+gamma+rho,0.0009931970853358507,0.009167303331196308,2.9324700832366943,70.60956573486328,80.44017899394774,-0.01165018230676651,-0.0033923983573913574,0.0008563399314880371,0.005145177245140076,0.013652518391609192
3F+d_iv_lag+theta+vega,-0.0012559674214571714,0.009812939912080765,1.78107488155365,42.739261627197266,77.81504512208284,-0.015388928353786469,-0.006279222667217255,-0.001450464129447937,0.0036086775362491608,0.013110697269439697
