model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+d_iv_lag+theta+rho,-0.0009462480084039271,0.012106731534004211,1.4987753629684448,73.8412857055664,84.17502385287463,-0.017116740345954895,-0.005499899387359619,-0.0006296485662460327,0.00394013524055481,0.013941138982772827
3F+d_iv_lag+vega+rho,0.00019701337441802025,0.011421360075473785,2.887259006500244,103.56399536132812,86.72071929437155,-0.013346865773200989,-0.003840714693069458,0.00010141730308532715,0.0040510594844818115,0.01363920234143734
3F+vix_mom_lag+vix_mom+gamma,0.0010064963717013597,0.014087880961596966,8.929001808166504,224.9933624267578,90.54301225350294,-0.013449514284729958,-0.0031663328409194946,0.0009623467922210693,0.004944905638694763,0.013863082975149155
3F+vix_mom_lag+vix_mom+theta,-0.0006205980316735804,0.014251423068344593,7.564805030822754,191.63739013671875,89.3701591163812,-0.016106562688946724,-0.005061358213424683,-0.0006063580513000488,0.0037076622247695923,0.013341907411813736
3F+vix_mom_lag+vix_mom+vega,-0.00011335682938806713,0.014879729598760605,8.905263900756836,230.99684143066406,89.28558036439694,-0.016181057319045067,-0.0052306801080703735,-0.00010952353477478027,0.004599422216415405,0.014554264955222607
3F+vix_mom_lag+vix_mom+rho,-0.00046252968604676425,0.014397368766367435,9.873310089111328,262.5461120605469,90.59009303662718,-0.014734447002410889,-0.004948064684867859,-0.0007367432117462158,0.003524079918861389,0.013071557506918907
3F+vix_mom_lag+gamma+theta,0.000649807567242533,0.013846379704773426,5.697878837585449,148.266357421875,89.18683571306553,-0.014607071876525879,-0.0035314857959747314,0.0007783249020576477,0.004885390400886536,0.01434054970741272
3F+vix_mom_lag+gamma+vega,-0.0006575870793312788,0.015336073935031891,7.581972122192383,183.79144287109375,88.73019378117019,-0.01731155440211296,-0.006229609251022339,-0.0007815957069396973,0.004439949989318848,0.015032915398478508
3F+vix_mom_lag+gamma+rho,0.0005036662914790213,0.015224616974592209,6.889889240264893,161.39877319335938,88.55353668342964,-0.016407188028097153,-0.005068153142929077,0.00045634806156158447,0.005732402205467224,0.016085544601082802
3F+vix_mom_lag+theta+vega,1.4615400687034708e-05,0.014383063651621342,6.940634250640869,166.36672973632812,89.22600025831933,-0.015016566962003708,-0.004737988114356995,-0.0002888590097427368,0.004284381866455078,0.0149241266772151
3F+vix_mom_lag+theta+rho,0.000729074701666832,0.013956218026578426,6.913516521453857,171.84896850585938,89.69680808956181,-0.013469872996211052,-0.0035780519247055054,0.00044929981231689453,0.004543691873550415,0.014807423576712608
